1499883380	2536.80005	
1499883398	2600.00000	
1499883412	2600.00000	
1499883469	2600.00000	
1499883499	2600.00000	
1499883566	2600.00000	
1499883623	2605.10010	
1499883641	2665.10010	
1499883654	2700.00000	
1499883693	2700.00000	
1499883721	2700.00000	
1499883863	2699.89990	
1499883931	2699.89990	
1499883943	2699.89990	
1499883957	2763.89990	
1499883977	2800.10010	
1499883986	2800.10010	
1499884000	2800.10010	
1499884098	2800.10010	
1499884186	2800.10010	
1499884337	2800.10010	
1499884450	2800.10010	
1499884464	2868.19995	
1499884478	2900.10010	
1499884531	2900.10010	
1499884547	2900.10010	
1499884562	2900.10010	
1499884661	2900.10010	
1499884787	2905.19995	
1499884801	2974.39990	
1499884819	3000.00000	
1499884834	3000.00000	
1499884860	3000.00000	
1499884973	3000.00000	
1499885086	3000.00000	
1499885140	3000.00000	
1499885241	3000.00000	
1499885503	3000.00000	
1499885549	3000.00000	
1499885742	3000.00000	
1499886087	2999.89990	
1499886354	2999.89990	
1499886954	2999.89990	
1499887235	2999.89990	
1499887405	2999.89990	
1499887556	2999.89990	
1499887796	2999.89990	
1499887968	2999.89990	
1499888157	2999.89990	
1499888340	2999.89990	
1499888358	2999.89990	
1499888382	2999.89990	
1499888762	2999.89990	
1499889364	2999.89990	
1499889968	2999.89990	
1499890583	2999.89990	
1499890754	2999.89990	
1499891193	2999.89990	
1499891799	2999.89990	
1499892408	2999.89990	
1499892494	2999.89990	
1499892962	2999.89990	
1499893014	2999.89990	
1499893254	2999.89990	
1499893336	2999.89990	
1499893380	2999.89990	
1499893617	2999.89990	
1499894085	2999.89990	
1499894233	2999.89990	
1499894303	2999.89990	
1499894462	2999.89990	
1499894504	2999.89990	
1499894557	2999.89990	
1499894712	2999.89990	
1499894835	2999.89990	
1499895437	2999.89990	
